id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,fl_optante_simples,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,fl_simples_irregular,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_filiais
9972062f53b10be62fea2303c52c15fd89674ce245f13b3db804f881eed7c654,True,SOCIEDADE SIMPLES LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,31.93972602739726,> 20,False,False,False,False,False,2005-10-07,False,False,False,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,0.0,1.0,False,RN,VERDE,ACIMA DE 1 ANO,48.0,ALTA,False,6583.62,LESTE POTIGUAR,NATAL,True,4.0,4.0,0.0,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",54194830.0,54194830.0,0
640d0d291add46811bedb502fd71a74dff9113327f36ac4caa2a3b343fda2ada,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,12.098630136986301,10 a 15,False,False,False,False,False,2006-09-25,False,True,True,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,0.0,0.0,False,RO,VERDE,ACIMA DE 1 ANO,26.0,ALTA,False,916.35,,,True,2.0,2.0,0.0,28.0,28.0,28.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",22873104.0,24913138.0,2
0af0936eec33328b3af0c091652c1767049e3f40f69d9cf7b80c6d4763f74ae0,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,29.794520547945204,> 20,False,False,False,False,False,2005-09-24,False,True,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,True,True,False,44.0,15.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1531.97,CENTRO NORTE PIAUIENSE,TERESINA,True,5.0,5.0,0.0,45.8,66.0,31.0,5.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",20709432.0,20919432.0,1
4c81ad545ffb850a01387f3c2494f79bf1be8ad83ad320e87b83a1ea834d4249,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,21.583561643835612,> 20,False,False,False,False,False,2005-10-14,False,False,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,False,0.0,14.0,False,AM,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,False,1949.42,CENTRO AMAZONENSE,MANAUS,True,3.0,2.0,1.0,47.5,49.0,46.0,2.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",146099380.0,146099380.0,0
bbcb2f1c515e4556a7c358045cd1b5da419d39ec574eeff29a3bc4c86c05a198,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,31.446575342465753,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,True,True,False,8.0,10.0,False,MA,VERDE,ACIMA DE 1 ANO,21.0,ALTA,False,1676.2,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,3.0,1.0,53.5,66.0,41.0,2.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",112047300.0,198372940.0,10
ef63f6f07d2e85b10065bf6128dbb24bfebf9ff7cad73d587f1c6be5f90629fe,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,38.62191780821918,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,FABRICACAO DE PRODUTOS DE MINERAIS NAO METALICOS,INDUSTRIAS DE TRANSFORMACAO,True,True,True,False,3.0,1.0,False,MA,AZUL,ACIMA DE 1 ANO,48.0,ALTA,False,616.81,OESTE MARANHENSE,IMPERATRIZ,False,4.0,4.0,0.0,48.0,64.0,40.0,4.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",61010400.0,61010400.0,1
1a6670152a8a3fce1ad057891de6d18e77583ca901fe042ff7dac04e51464dfd,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,22.926027397260274,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,True,True,False,7.0,7.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,4796.69,LESTE POTIGUAR,NATAL,True,2.0,2.0,0.0,50.0,50.0,50.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",60531300.0,60531300.0,0
187049f7ab9dc0f995ed56d972482913c2bc613cb2f85d576b9da4a7602b1d5a,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,15.838356164383562,15 a 20,False,False,False,False,False,2005-05-14,False,False,False,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,0.0,34.0,False,RN,VERDE,ACIMA DE 1 ANO,24.0,ALTA,False,826.38,LESTE POTIGUAR,NATAL,True,6.0,6.0,0.0,57.83333333333334,83.0,46.0,6.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19266984.0,28663502.0,5
26229ead555d072b50b545e9948da94d1690fc91b8e47adbff331b966d13a139,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,10.898630136986304,10 a 15,False,False,False,False,False,2007-12-07,False,True,True,NAO,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,True,True,True,4.0,3.0,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1784.02,VALE DO JURUA,TARAUACA,True,2.0,2.0,0.0,64.5,82.0,47.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30548988.0,30548988.0,0
403830428019c0160ccc3c7019e2a4464b205830a1470c8c5eab3f60290f2f55,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,0.0,1.0,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",32455080.0,32455080.0,0
8a4676d3886415c473d11859f405a65dfe0e217f2cefbffc63a1eefceb8eea53,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,27.317808219178087,> 20,False,False,False,False,False,2004-08-28,False,False,True,NAO,EDUCACAO,EDUCACAO,False,False,True,False,0.0,2.0,False,RO,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,1692.92,,,True,2.0,2.0,0.0,43.5,61.0,26.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",29673216.0,29673216.0,1
0a1cfe7bc18c9806c4fcc764efbf5c0276a4ac34351a244baa938ff5cb747827,True,ASSOCIACAO PRIVADA,RN,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DIVERSOS,SERVIÇO,47.528767123287665,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS,OUTRAS ATIVIDADES DE SERVICOS,False,False,True,False,6.0,26.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,830.17,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,65.0,65.0,65.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",31064148.0,178187020.0,172
b994eff8c65bdda20353147e4bf91e0e23cc83fb68cb52e567eada25cc4e85e7,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,11.887671232876713,10 a 15,False,False,False,False,False,2006-12-11,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,2.0,3.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2143.84,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,2.0,2.0,0.0,45.5,47.0,44.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30085344.0,30295344.0,1
a7ab57d3fbd46de9914143f18157d9f0c46e5fbcdaf61d4eb094c1cc41f9b17d,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,26.383561643835613,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,6.0,4.0,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,882.05,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,42.5,54.0,31.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",10632902.0,46028908.0,20
75c5736fc78a378ceebcbd125927004f8b442f62425dfc4f116cb22b47ebdbab,True,COOPERATIVA,RO,ENTIDADES EMPRESARIAIS,SERVICOS FINANCEIROS,SERVIÇO,21.24109589041096,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ATIVIDADES DE SERVICOS FINANCEIROS,ATIVIDADES FINANCEIRAS DE SEGUROS E SERVICOS RELACIONADOS,False,False,True,False,3.0,0.0,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1766.01,,,True,3.0,3.0,0.0,54.0,54.0,54.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",41727960.0,111995784.0,33
256785a3da5ca97b69d2de4d8dfa95154002920df4e99afcb2dcac0055d2d08a,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,21.317808219178087,> 20,False,False,False,False,False,2005-02-12,False,False,True,NAO,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,0.0,2.0,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1810.64,,,True,2.0,2.0,0.0,56.0,60.0,52.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",21997332.0,22627332.0,12
be75954872c8bb4d3b30d8a99f386a212ec4472b69927748bca0acbe128aefae,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,38.76986301369863,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,False,False,True,False,215.0,5.0,False,RN,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,2799.81,LESTE POTIGUAR,NATAL,True,3.0,2.0,1.0,64.0,66.0,62.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",96077340.0,96077340.0,2
9301a986c58aa0e50b8b5ed43291d88e78fba21babf542a99831f597ea035fad,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,19.364383561643837,15 a 20,False,False,False,False,False,1999-06-22,False,False,True,SIM,ALIMENTACAO,ALOJAMENTO E ALIMENTACAO,False,True,True,False,2.0,10.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,5281.47,LESTE POTIGUAR,NATAL,True,4.0,4.0,0.0,46.0,71.0,36.0,4.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",19833660.0,54040284.0,2
c5c61fc0a8a4d7e4d0dc6b968ddade28c4649d5247fc2066c11ee99ff410855c,True,MUNICIPIO,RO,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,26.49041095890411,> 20,False,False,False,False,False,2005-09-10,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,10.0,21.0,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,985.19,,,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",32197500.0,55173636.0,1
2c6bf79c237c7678b5e0a6c3793e53d56a418d0713b2a6ef3d71ae92b72502ac,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,17.08219178082192,15 a 20,False,False,False,False,False,2005-11-03,False,True,False,SIM,ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES,TRANSPORTE ARMAZENAGEM E CORREIO,False,True,True,False,8.0,0.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,669.35,CENTRO AMAZONENSE,MANAUS,True,2.0,1.0,1.0,39.0,39.0,39.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30418088.0,30418088.0,0
65978618734a2a58d92c05a3f221573e07c84edefb401b27bff1bde58df5927e,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,46.098630136986294,> 20,False,False,False,False,False,2001-11-17,False,True,True,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,True,True,True,False,663.0,25.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,425.28,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,4.0,0.0,47.0,47.0,47.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",20606400.0,324911420.0,6
602a4778047d8c01203edca860744400d18731a264bed124700852e4d39355fc,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SIDERURGICA-METALURGIA,INDUSTRIA,19.68219178082192,15 a 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,FABRICACAO DE PRODUTOS DE METAL EXCETO MAQUINAS E EQUIPAMENTOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,False,2.0,2.0,False,AM,VERDE,ACIMA DE 1 ANO,25.0,ALTA,False,1156.95,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,50.0,57.0,43.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",10200168.0,10921392.0,1
cb5429c674de8aaa913a12cdcc10a413c5f4e9d4aecd66754ad0218c8577dab3,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,26.36164383561644,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,True,0.0,0.0,False,RN,VERDE,ACIMA DE 1 ANO,26.0,ALTA,False,3755.41,LESTE POTIGUAR,NATAL,True,2.0,2.0,0.0,42.5,43.0,42.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",31733856.0,31733856.0,0
11b6087d2d7859f55d5c26c92c5f0f01d18f4e33a4bac6a598787dbba6d460c8,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,14.950684931506851,10 a 15,False,False,False,False,False,2003-11-19,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,7.0,8.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,938.25,LESTE POTIGUAR,NATAL,False,4.0,4.0,0.0,54.75,63.0,40.0,3.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",88298424.0,88298424.0,0
ae0d137550d5d5f013585a95ab5ec9edb4c5a1d286fcf294afcfb5e255a943ea,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,AM,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,23.31232876712329,> 20,False,False,False,False,False,2004-12-24,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,5.0,21.0,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,2942.61,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,ACIMA DE 1 BILHAO DE REAIS,ACIMA DE 1 BILHAO DE REAIS,3490930200.0,3519985000.0,121
34472b9077633b48526a3d6ce278c5d19340371eb63f66e17c3c3bfd0fd724d3,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,11.926027397260276,10 a 15,False,False,False,False,False,2006-11-27,False,False,False,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,99.0,63.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,1105.67,CENTRO MARANHENSE,MEDIO MEARIM,True,2.0,2.0,0.0,41.0,42.0,40.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",59037336.0,119232570.0,3
2b7a1cc03584a04f4b62230997fe6ebc57e7ea8f5c965a2c4be19f681a15c117,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,39.704109589041096,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,9.0,2.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,582.84,NORTE MARANHENSE,ITAPECURU MIRIM,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",260928540.0,261138540.0,1
40911402ea6fabe23ca67a770dbb23dbeaa5f8541a053424573031343c1376b1,True,ASSOCIACAO PRIVADA,RN,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE EDUCACAO,SERVIÇO,50.92876712328767,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,EDUCACAO,EDUCACAO,False,False,True,False,0.0,1.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,864.95,OESTE POTIGUAR,MOSSORO,True,1.0,1.0,0.0,36.0,36.0,36.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",36936972.0,36936972.0,0
e41f38c6c69112046bd7552971d05aeef07dafbac5256e9b9b198e515e1866c3,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,COMERCIO POR ATACADO,COMERCIO,23.076712328767123,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,3.0,0.0,False,MA,LARANJA,ACIMA DE 1 ANO,23.0,MEDIA,False,645.8,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,1.0,1.0,0.0,48.0,48.0,48.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",22254912.0,22254912.0,0
b55dfb2c1e522664ef43526c17a6b237b5a1a81b4e47938b21f800f0a022d6f5,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RO,OUTROS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,24.578082191780826,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,4.0,18.0,False,RO,VERDE,ACIMA DE 1 ANO,26.0,ALTA,False,868.16,,,True,1.0,1.0,0.0,43.0,43.0,43.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",27612576.0,46281976.0,8
b604d90e926ace74d8e34300a864c85bdd25da46c7935b5b98804d5f3e155a37,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RO,OUTROS,SERVICOS ADMINISTRATIVOS,SERVIÇO,26.221917808219175,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,False,0.0,4.0,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,,,True,1.0,1.0,0.0,62.0,62.0,62.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",40130964.0,40130964.0,0
b8c31a73612829608c41fc90a281b27943a3be89710292760ff35cdc36598c82,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,20.668493150684927,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA INTEGRADAS COM ASSISTENCIA SOCIAL PRESTADAS EM RESIDENCIAS COLETIVAS E PARTICULARES,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,1.0,6.0,False,RN,VERDE,ACIMA DE 1 ANO,26.0,ALTA,False,3469.41,LESTE POTIGUAR,NATAL,True,2.0,2.0,0.0,61.0,66.0,56.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",51052356.0,51262356.0,1
8c69be882b275394d12e3f365b5012b9a0d810f121bc5a418c75dd58216d2135,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,19.473972602739728,15 a 20,False,False,False,False,False,2005-08-27,False,True,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,False,0.0,6.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1490.38,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,50.0,59.0,41.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",18494244.0,18494244.0,0
e522476c096a096e4521889cf439768b710f69abdd3698f16413a9b672cf25fc,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,11.07123287671233,10 a 15,False,False,False,False,False,2007-10-05,False,True,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,False,0.0,7.0,False,RN,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,False,1343.37,LESTE POTIGUAR,NATAL,True,2.0,2.0,0.0,44.5,47.0,42.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",90256030.0,90256030.0,0
